DLF 7/8,FBG - 7/8,Bloom 5/28,,,
"Gurley, Todd","Gurley, Todd","Gurley, Todd",,,
"Bell, Le'Veon","Bell, LeVeon","Bell, LeVeon",,,
"Elliott, Ezekiel","Elliott, Ezekiel","Elliott, Ezekiel",,,
"Johnson, David","Johnson, David","Freeman, Devonta",,,
"Miller, Lamar","Freeman, Devonta","Johnson, David",,,
"Freeman, Devonta","Miller, Lamar","Miller, Lamar",,,
"Ingram, Mark","Hyde, Carlos","Hyde, Carlos",,,
"Martin, Doug","Martin, Doug","Ingram, Mark",,,
"Lacy, Eddie","Ingram, Mark","Charles, Jamaal",,,
"Gordon, Melvin","Rawls, Thomas","Lewis, Dion",,,
"Hyde, Carlos","Yeldon, T.J.","Martin, Doug",,,
"Rawls, Thomas","Peterson, Adrian","Peterson, Adrian",,,
"Anderson, CJ","Lacy, Eddie","Lacy, Eddie",,,
"Yeldon, TJ","Bernard, Giovani","Bernard, Giovani",,,
"Bernard, Giovani","Charles, Jamaal","Ajayi, Jay",,,
"Peterson, Adrian","Gordon, Melvin","Rawls, Thomas",,,
"Henry, Derrick","Lewis, Dion","Yeldon, T.J.",,,
"Lewis, Dion","Henry, Derrick","Abdullah, Ameer",,,
"Hill, Jeremy","Hill, Jeremy","Johnson, Duke",,,
"McCoy, LeSean","Abdullah, Ameer","Gordon, Melvin",,,
"Charles, Jamaal","McCoy, LeSean","Anderson, C.J.",,,
"Murray, DeMarco","Johnson, Duke","McCoy, LeSean",,,
"Ajayi, Jay","Ajayi, Jay","Hill, Jeremy",,,
"Murray, Latavius","Anderson, C.J.","Jones, Matt",,,
"Abdullah, Ameer","Booker, Devontae","Williams, Karlos",,,
"Johnson, Duke","Jones, Matt","Sims, Charles",,,
"Forte, Matt","Murray, Latavius","McKinnon, Jerick",,,
"Dixon, Kenneth","Murray, DeMarco","Crowell, Isaiah",,,
"Langford, Jeremy","Forte, Matt","Booker, Devontae",,,
"Prosise, CJ","Prosise, C.J.","Dixon, Kenneth",,,
"Williams, Karlos","Dixon, Kenneth","Henry, Derrick",,,
"Jones, Matt","Williams, Karlos","Prosise, C.J.",,,
"Mathews, Ryan","Coleman, Tevin","Washington, DeAndre",,,
"Stewart, Jonathan","Sims, Charles","Coleman, Tevin",,,
"Ivory, Chris","Crowell, Isaiah","Murray, Latavius",,,
"Howard, Jordan","McKinnon, Jerick","Mathews, Ryan",,,
"Booker, Devontae","Langford, Jeremy","Langford, Jeremy",,,
"Allen, Javorius","Mathews, Ryan","Forte, Matt",,,
"Coleman, Tevin","Ivory, Chris","Gore, Frank",,,
"Riddick, Theo","Stewart, Jonathan","Stewart, Jonathan",,,
"McKinnon, Jerick","Howard, Jordan","Ivory, Chris",,,
"Perkins, Paul","Perkins, Paul","Murray, DeMarco",,,
"Woodhead, Danny","Woodhead, Danny","Woodhead, Danny",,,
"Drake, Kenyan","Gore, Frank","Powell, Bilal",,,
"Crowell, Isaiah","Riddick, Theo","Riddick, Theo",,,
"Sims, Charles","Forsett, Justin","Williams, DeAngelo",,,
"West, Charcandrick","Allen, Javorius","Starks, James",,,
"Forsett, Justin","West, Charcandrick","Williams, Jonathan",,,
"Vereen, Shane","Williams, Jonathan","Ellington, Andre",,,
"Foster, Arian","Washington, DeAndre","Marshall, Keith",,,
"Ellington, Andre","Drake, Kenyan","Smallwood, Wendell",,,
"McFadden, Darren","Foster, Arian","Perkins, Paul",,,
"Robinson, Khiry","Starks, James","Howard, Jordan",,,
"Ware, Spencer","Marshall, Keith","Drake, Kenyan",,,
"Jennings, Rashad","Ellington, Andre","Ervin, Tyler",,,
"Blount, LeGarrette","Blount, LeGarrette","Forsett, Justin",,,
"Morris, Alfred","Williams, DeAngelo","Blount, LeGarrette",,,
"Powell, Bilal","Powell, Bilal","Jennings, Rashad",,,
"Hillman, Ronnie","Jennings, Rashad","Vereen, Shane",,,
"Williams, Jonathan","Ervin, Tyler","Thompson, Chris",,,
"Gore, Frank","Carey, KaDeem","Spiller, C.J.",,,
"Artis-Payne, Cameron","Ware, Spencer","Sproles, Darren",,,
"White, James","Spiller, C.J.","Zenner, Zach",,,
"Thompson, Chris","Zenner, Zach","West, Charcandrick",,,
"Collins, Alex","Smallwood, Wendell","Ware, Spencer",,,
"Williams, DeAngelo","Vereen, Shane","Robinson, Khiry",,,
"Ervin, Tyler","Morris, Alfred","Oliver, Branden",,,
"Washington, DeAndre","Davis, Mike","Lasco, Daniel",,,
"Starks, James","White, James","Michael, Christine",,,
"Marshall, Keith","Hillman, Ronnie","Dunbar, Lance",,,
"Zenner, Zach","Artis-Payne, Cameron","White, James",,,
"Mason, Tre","Mason, Tre","Artis-Payne, Cameron",,,
"Cobb, David","Collins, Alex","Carey, KaDeem",,,
"Spiller, CJ","Thompson, Chris","Allen, Javorius",,,
"Smallwood, Wendell","Cobb, David","Andrews, Antonio",,,
"Johnson, Chris","Michael, Christine",,,,
"Dunbar, Lance","McFadden, Darren",,,,
"Michael, Christine","Ferguson, Josh",,,,
"Ferguson, Josh","Sproles, Darren",,,,
"Carey, Ka'Deem","Ridley, Stevan",,,,
"Davis, Mike","Sankey, Bishop",,,,
"Blue, Alfred","Johnson, Chris",,,,
"Sankey, Bishop","Robinson, Khiry",,,,
"Sproles, Darren","Blue, Alfred",,,,
"Taylor, Kelvin","Lasco, Daniel",,,,
"Robinson, Denard","Robinson, Denard",,,,
"Coprich, Marshaun","Thomas, Pierre",,,,
"Ridley, Stevan","Oliver, Branden",,,,
"Draughn, Shaun","Taliaferro, Lorenzo",,,,
"Lasco, Daniel","Watson, Terrell",,,,
"Taliaferro, Lorenzo","Turbin, Robert",,,,
"Andrews, Antonio","Davis, Knile",,,,
"Lynch, Marshawn","Jackson, Darius",,,,
"Brown, Donald","Williams, Andre",,,,
"Williams, Andre","Brown, Malcolm",,,,
"Jackson, Darius","Dunbar, Lance",,,,
"Watson, Terrell","Barber, Peyton",,,,
"Helu, Roy","Bolden, Brandon",,,,
"Washington, Dwayne","Thompson, Juwan",,,,
"West, Terrance","Wilds, Brandon",,,,
,"Andrews, Antonio",,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 