"Beckham, Odell",,
"Jones, Julio",,
"Brown, Antonio",,
"Robinson, Allen",,
"Hopkins, DeAndre",,
"Cooper, Amari",,
"Watkins, Sammy",,
"Evans, Mike",,
"Allen, Keenan",,
,,
"Green, AJ",,"Luck, Andrew"
"Jeffery, Alshon",,"Newton, Cam"
"Bryant, Dez",,"Wilson, Russell"
"Hilton, TY",,
,,
"Thomas, Demaryius","Gurley, Todd","Rodgers, Aaron"
"White, Kevin","Elliott, Ezekiel",
"Moncrief, Donte","Bell, LeVeon",
"Treadwell, Laquon",,
"Cobb, Randall",,
"Cooks, Brandin",,
,,
"Coleman, Corey",,"Roethlisberger, Ben"
"Brown, John",,"Winston, Jameis"
"Doctson, Josh",,"Mariota, Marcus"
"Nelson, Jordy",,
"Benjamin, Kelvin",,
"Green-Beckham, Dorial",,
"Parker, Devante",,
"Landry, Jarvis",,
"Lockett, Tyler",,
"Floyd, Michael",,
,,
"Shepard, Sterling","Johnson, David","Bortles, Blake"
"Bryant, Martavis","Miller, Lamar","Brees, Drew"
"Matthews, Jordan","Bernard, Giovani","Carr, Derek"
"Thomas, Michael",,"Stafford, Matthew"
,,
"Tate, Golden",,"Rivers, Philip"
"Maclin, Jeremy",,"Tannehill, Ryan"
"Decker, Eric",,"Ryan, Matt"
"Hurns, Allen",,"Goff, Jared"
"Baldwin, Doug",,"Manning, Eli"
"Jackson, DeSean",,
,,
"Aiken, Kamar","Lacy, Eddie","Brady, Tom"
"Diggs, Stefon","Freeman, Devonta","Dalton, Andy"
"Funchess, Devin","Ingram, Mark","Bridgewater, Teddy"
"Fuller, Will","Rawls, Thomas","Wentz, Carson"
"Snead, Willie","Martin, Doug","Lynch, Paxton"
"Dorsett, Phillip","Hyde, Carlos",
"Smith, Torrey","Lewis, Dion",
"Gordon, Josh",,
,,
"Coates, Sammie","Yeldon, T.J.","Cousins, Kirk"
"Crowder, Jamison","Henry, Derrick","Romo, Tony"
"Jones, Marvin","Anderson, C.J.","Palmer, Carson"
"Perriman, Breshad",,"Cutler, Jay"
,,"Flacco, Joe"
,,
,,
,,
,,
"Fitzgerald, Larry","Charles, Jamaal","Taylor, Tyrod"
"Sanders, Emmanuel","Peterson, Adrian","Smith, Alex"
"Marshall, Brandon","McCoy, LeSean","Osweiler, Brock"
"Edelman, Julian","Hill, Jeremy",
,,
"Carroo, Leonte","Johnson, Duke",
"Agholor, Nelson","Ajayi, Jay",
,"Abdullah, Ameer",
,"Prosise, C.J.",
,,
"Crabtree, Michael","Gordon, Melvin",
"Austin, Tavon","Jones, Matt",
"Mitchell, Malcolm","Dixon, Kenneth",
"Strong, Jaelen","Booker, Devontae",
"Sanu, Mohamed","McKinnon, Jerick",
,,
,,
,"Murray, Latavius","Garoppolo, Jimmy"
,"Crowell, Isaiah",
,"Sims, Charles",
,,
,"Mathews, Ryan","Bradford, Sam"
,"Woodhead, Danny",Griffin Robert
,"Williams, Karlos","Sanchez, Mark"
,"Ivory, Chris",Fitzpatrick Ryan
,"Washington, DeAndre",
,"Howard, Jordan",
,"Perkins, Paul",
,"Williams, Jonathan",
,,
,,
"Benjamin, Travis","Murray, DeMarco",
"Wright, Kendall","Coleman, Tevin","Kaepernick, Colin"
"Adams, Davante","Forte, Matt","Jones, Cardale"
"Wheaton, Markus","Langford, Jeremy","Glennon, Mike"
"Conley, Chris","Stewart, Jonathan","Hackenberg, Christian"
"Matthews, Rishard","Gore, Frank","Gabbert, Blaine"
"Cooper, Pharoh","Riddick, Theo","Hundley, Brett"
"Miller, Braxton",,"Smith, Geno"
"Garcon, Pierre","Marshall, Keith","Kessler, Cody"
"Janis, Jeff","Allen, Javorius","Prescott, Dak"
"Bell, Kenny","Drake, Kenyan","Grayson, Garrett"
"Randle, Rueben",,"McCarron, A.J."
"Montgomery, Ty","Powell, Bilal","Brissett, Jacoby"
"Stills, Kenny","Blount, LeGarrette","Cook, Connor"
"Jackson, Vincent","Zenner, Zach","Foles, Nick"
"Smith, Devin","Smallwood, Wendell","Keenum, Case"
"Smelter, DeAndre","West, Charcandrick","Nassib, Ryan"
"Johnson, Steve","Ellington, Andre","McCown, Josh"
"Wallace, Mike","Williams, DeAngelo","Daniel, Chase"
"Sharpe, Tajae","Starks, James","Hoyer, Brian"
"Latimer, Cody","Forsett, Justin","Mallett, Ryan"
"Higgins, Rashard","Jennings, Rashad","Bercovici, Mike"
"Thomas, Mike","Ervin, Tyler","McCown, Luke"
"Moore, Chris","Ware, Spencer","Henne, Chad"
"Hardy, Justin","Vereen, Shane","Moore, Matt"
"Woods, Robert","Spiller, C.J.","Manuel, EJ"
"Lee, Marqise","Foster, Arian","Mannion, Sean"
"Amendola, Danny","Artis-Payne, Cameron",
"Williams, Terrance","Davis, Mike",
"Louis, Ricardo","Thompson, Chris",
"LaFell, Brandon","Ferguson, Josh",
"Roberts, Seth","Michael, Christine",
"Coleman, Brandon","Carey, KaDeem",
"Cruz, Victor","White, James",
"Johnson, Calvin","Johnson, Chris",
"Peake, Charone","Collins, Alex",
"Quick, Brian","Mason, Tre",
"Boyd, Tyler","Morris, Alfred",
,"Ridley, Stevan",
,"Sproles, Darren",
,"Cobb, David",
,"McFadden, Darren",
,"Lasco, Daniel",
,"Robinson, Khiry",
,"Oliver, Branden",
,"Watson, Terrell",
,"Blue, Alfred",
,"Turbin, Robert",
,"Hillman, Ronnie",
,"Dunbar, Lance",
,"Brown, Malcolm",
,"Barber, Peyton",
,"Wilds, Brandon",
,"Thompson, Juwan",
,"Andrews, Antonio",