DLF - 7/8,FBG - 7/8,Bloom - 7/8,,
"Gronkowski, Rob","Gronkowski, Rob","Gronkowski, Rob",,
"Eifert, Tyler","Eifert, Tyler","Reed, Jordan",,
"Reed, Jordan","Kelce, Travis","Eifert, Tyler",,
"Kelce, Travis","Reed, Jordan","Kelce, Travis",,
"Olsen, Greg","Olsen, Greg","Green, Ladarius",,
"Ertz, Zach","Ebron, Eric","Olsen, Greg",,
"Ebron, Eric","Ertz, Zach","Allen, Dwayne",,
"Thomas, Julius","Seferian-Jenkins, Austin","Thomas, Julius",,
"Green, Ladarius","Walker, Delanie","Barnidge, Gary",,
"Fleener, Coby","Green, Ladarius","Bennett, Martellus",,
"Walker, Delanie","Fleener, Coby","Ebron, Eric",,
"Seferian-Jenkins, Austin","Thomas, Julius","Fleener, Coby",,
"Barnidge, Gary","Henry, Hunter","Ertz, Zach",,
"Graham, Jimmy","Walford, Clive","Seferian-Jenkins, Austin",,
"Bennett, Martellus","Williams, Maxx","Walker, Delanie",,
"Henry, Hunter","Allen, Dwayne","Gates, Antonio",,
"Williams, Maxx","Barnidge, Gary","Walford, Clive",,
"Allen, Dwayne","Bennett, Martellus","Williams, Maxx",,
"Walford, Clive","Graham, Jimmy","Cameron, Jordan",,
"Clay, Charles","Hooper, Austin","Graham, Jimmy",,
"Rudolph, Kyle","Clay, Charles","Clay, Charles",,
"Witten, Jason","Rudolph, Kyle","Rudolph, Kyle",,
"Cameron, Jordan","Cameron, Jordan","McDonald, Vance",,
"Hooper, Austin","Miller, Zach","Cook, Jared",,
"Gates, Antonio","Cook, Jared","Tye, Will",,
"Higbee, Tyler","Higbee, Tyler","Brate, Cameron",,
"Tye, Will","Gates, Antonio","Higbee, Tyler",,
"Cook, Jared","Witten, Jason","Henry, Hunter",,
"Miller, Zach","Amaro, Jace","Hooper, Austin",,
"Amaro, Jace","Heuerman, Jeff","Miller, Zach",,
"McDonald, Vance","Tye, Will","Gillmore, Crockett",,
"Rodgers, Richard","Gillmore, Crockett","Amaro, Jace",,
"James, Jesse","McDonald, Vance","Witten, Jason",,
"Pruitt, MyCole","Rodgers, Richard","DeValve, Seth",,
"Gillmore, Crockett","Bell, Blake","Kroft, Tyler",,
"Watson, Ben","Brate, Cameron","Pruitt, MyCole",,
"Heuerman, Jeff","Kroft, Tyler","Green, Virgil",,
"Vannett, Nick","Escobar, Gavin","Fells, Darren",,
"Kroft, Tyler","James, Jesse","Swoope, Erik",,
"Donnell, Larry","Pruitt, MyCole","Kendricks, Lance",,
"Paul, Niles","Adams, Jerell","Donnell, Larry",,
"Tamme, Jacob","Watson, Ben","Heuerman, Jeff",,
"Adams, Jerell","Green, Virgil","Rodgers, Richard",,
"Escobar, Gavin","Donnell, Larry","Harris, Demetrius",,
"Hill, Josh","Swoope, Erik","OShaughnessy, James",,
"Willson, Luke","Duarte, Thomas","Duarte, Thomas",,
"Rivera, Mychal","Willson, Luke","Waller, Darren",,
"Daniels, Owen","Tamme, Jacob","Bibbs, E.J.",,
"Bell, Blake","Griffin, Ryan","Anderson, Stephen",,
"Davis, Vernon","Kendricks, Lance","Braunecker, Ben",,
,"Rivera, Mychal",,,
,"DeValve, Seth",,,
,"Sims, Dion",,,
,"Vannett, Nick",,,
,"Paul, Niles",,,
,"Hill, Josh",,,
,"Harris, Demetrius",,,
,"Fells, Darren",,,
,"Daniels, Owen",,,
,"OShaughnessy, James",,,
,"Waller, Darren",,,
,"Davis, Vernon",,,
,"Bibbs, E.J.",,,
,"Niklas, Troy",,,
,"Anderson, Stephen",,,
,"Braunecker, Ben",,,
,"Celek, Brent",,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 